date,steps,grossCalories,calories,distanceInMeters,activeTimeInSeconds
"07/01/2015, 6:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 6:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 7:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 7:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 7:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 7:45:00 AM -0400",25.0,0.5,0.5,31.0,0.0
"07/01/2015, 8:00:00 AM -0400",60.0,1.1,1.1,75.0,0.0
"07/01/2015, 8:15:00 AM -0400",106.0,2.0,2.0,63.0,0.0
"07/01/2015, 8:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 8:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 9:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 9:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 9:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 9:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 10:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 10:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 10:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 10:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 11:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 11:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 11:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 11:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 12:00:00 PM -0400",150.0,2.8,2.8,132.0,0.0
"07/01/2015, 12:15:00 PM -0400",22.0,0.4,0.4,15.0,0.0
"07/01/2015, 12:30:00 PM -0400",22.0,0.4,0.4,15.0,0.0
"07/01/2015, 12:45:00 PM -0400",241.0,7.4,4.5,200.0,180.0
"07/01/2015, 1:00:00 PM -0400",240.0,7.4,4.5,199.0,180.0
"07/01/2015, 1:15:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"07/01/2015, 1:30:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"07/01/2015, 1:45:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"07/01/2015, 2:00:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"07/01/2015, 2:15:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"07/01/2015, 2:30:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"07/01/2015, 2:45:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"07/01/2015, 3:00:00 PM -0400",318.0,9.8,6.0,258.0,240.0
"07/01/2015, 3:15:00 PM -0400",165.0,5.0,3.1,127.0,120.0
"07/01/2015, 3:30:00 PM -0400",48.0,0.9,0.9,30.0,0.0
"07/01/2015, 3:45:00 PM -0400",114.0,2.1,2.1,86.0,0.0
"07/01/2015, 4:00:00 PM -0400",88.0,1.7,1.7,64.0,0.0
"07/01/2015, 4:15:00 PM -0400",33.0,0.6,0.6,19.0,0.0
"07/01/2015, 4:30:00 PM -0400",28.0,0.5,0.5,20.0,0.0
"07/01/2015, 4:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 5:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 5:15:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 5:30:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 5:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 6:00:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 6:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 6:30:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 6:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 7:00:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 7:15:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 7:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 7:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 8:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 8:15:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 8:30:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 8:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 9:00:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 9:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 9:30:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 9:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 10:00:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 10:15:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 10:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 10:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 11:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 11:15:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 11:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 11:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/02/2015, 12:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/02/2015, 12:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/02/2015, 12:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/02/2015, 12:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/02/2015, 1:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/02/2015, 1:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/02/2015, 1:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/02/2015, 1:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/02/2015, 2:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/02/2015, 2:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/02/2015, 2:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/02/2015, 2:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/02/2015, 3:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/02/2015, 3:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/02/2015, 3:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/02/2015, 3:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/02/2015, 4:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/02/2015, 4:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/02/2015, 4:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/02/2015, 4:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/02/2015, 5:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/02/2015, 5:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/02/2015, 5:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/02/2015, 5:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/02/2015, 6:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/02/2015, 6:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/02/2015, 6:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/02/2015, 6:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/02/2015, 7:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/02/2015, 7:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/02/2015, 7:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/02/2015, 7:45:00 AM -0400",32.0,0.6,0.6,26.0,0.0
"07/02/2015, 8:00:00 AM -0400",43.0,0.8,0.8,35.0,0.0
"07/02/2015, 8:15:00 AM -0400",4.0,0.1,0.1,0.0,0.0
"07/02/2015, 8:30:00 AM -0400",3.0,0.1,0.1,0.0,0.0
"07/02/2015, 8:45:00 AM -0400",4.0,0.1,0.1,0.0,0.0
"07/02/2015, 9:00:00 AM -0400",4.0,0.1,0.1,0.0,0.0
"07/02/2015, 9:15:00 AM -0400",3.0,0.1,0.1,0.0,0.0
"07/02/2015, 9:30:00 AM -0400",4.0,0.1,0.1,0.0,0.0
"07/02/2015, 9:45:00 AM -0400",4.0,0.1,0.1,0.0,0.0
"07/02/2015, 10:00:00 AM -0400",4.0,0.1,0.1,0.0,0.0
"07/02/2015, 10:15:00 AM -0400",3.0,0.1,0.1,0.0,0.0
"07/02/2015, 10:30:00 AM -0400",4.0,0.1,0.1,0.0,0.0
"07/02/2015, 10:45:00 AM -0400",4.0,0.1,0.1,0.0,0.0
"07/02/2015, 11:00:00 AM -0400",7.0,0.1,0.1,2.0,0.0
"07/02/2015, 11:15:00 AM -0400",28.0,0.5,0.5,15.0,0.0
"07/02/2015, 11:30:00 AM -0400",29.0,0.5,0.5,15.0,0.0
"07/02/2015, 11:45:00 AM -0400",103.0,1.9,1.9,89.0,0.0
"07/02/2015, 12:00:00 PM -0400",41.0,0.8,0.8,25.0,0.0
"07/02/2015, 12:15:00 PM -0400",11.0,0.2,0.2,0.0,0.0
"07/02/2015, 12:30:00 PM -0400",11.0,0.2,0.2,0.0,0.0
"07/02/2015, 12:45:00 PM -0400",25.0,0.5,0.5,11.0,0.0
"07/02/2015, 1:00:00 PM -0400",52.0,1.0,1.0,30.0,0.0
"07/02/2015, 1:15:00 PM -0400",51.0,1.0,1.0,30.0,0.0
"07/02/2015, 1:30:00 PM -0400",51.0,1.0,1.0,30.0,0.0
"07/02/2015, 1:45:00 PM -0400",51.0,1.0,1.0,30.0,0.0
"07/02/2015, 2:00:00 PM -0400",51.0,1.0,1.0,30.0,0.0
"07/02/2015, 2:15:00 PM -0400",52.0,1.0,1.0,30.0,0.0
"07/02/2015, 2:30:00 PM -0400",51.0,1.0,1.0,30.0,0.0
"07/02/2015, 2:45:00 PM -0400",51.0,1.0,1.0,30.0,0.0
"07/02/2015, 3:00:00 PM -0400",553.0,16.1,10.4,413.0,360.0
"07/02/2015, 3:15:00 PM -0400",804.0,20.8,15.1,620.0,360.0
"07/02/2015, 3:30:00 PM -0400",216.0,4.1,4.1,155.0,0.0
"07/02/2015, 3:45:00 PM -0400",66.0,1.2,1.2,45.0,0.0
"07/02/2015, 4:00:00 PM -0400",69.0,1.3,1.3,58.0,0.0
"07/02/2015, 4:15:00 PM -0400",37.0,0.7,0.7,29.0,0.0
"07/02/2015, 4:30:00 PM -0400",6.0,0.1,0.1,0.0,0.0
"07/02/2015, 4:45:00 PM -0400",7.0,0.1,0.1,0.0,0.0
"07/02/2015, 5:00:00 PM -0400",25.0,0.5,0.5,19.0,0.0
"07/02/2015, 5:15:00 PM -0400",439.0,12.0,8.2,319.0,240.0
"07/02/2015, 5:30:00 PM -0400",557.0,18.1,10.5,435.0,480.0
"07/02/2015, 5:45:00 PM -0400",15.0,0.3,0.3,0.0,0.0
"07/02/2015, 6:00:00 PM -0400",389.0,12.1,7.3,312.0,300.0
"07/02/2015, 6:15:00 PM -0400",316.0,11.6,5.9,255.0,360.0
"07/02/2015, 6:30:00 PM -0400",17.0,0.3,0.3,15.0,0.0
"07/02/2015, 6:45:00 PM -0400",17.0,0.3,0.3,15.0,0.0
"07/02/2015, 7:00:00 PM -0400",15.0,0.3,0.3,6.0,0.0
"07/02/2015, 7:15:00 PM -0400",12.0,0.2,0.2,0.0,0.0
"07/02/2015, 7:30:00 PM -0400",53.0,1.0,1.0,41.0,0.0
"07/02/2015, 7:45:00 PM -0400",302.0,10.4,5.7,256.0,300.0
"07/02/2015, 8:00:00 PM -0400",143.0,5.5,2.7,125.0,180.0
"07/02/2015, 8:15:00 PM -0400",207.0,4.8,3.9,163.0,60.0
"07/02/2015, 8:30:00 PM -0400",143.0,2.7,2.7,105.0,0.0
"07/02/2015, 8:45:00 PM -0400",129.0,2.4,2.4,84.0,0.0
"07/02/2015, 9:00:00 PM -0400",67.0,1.3,1.3,42.0,0.0
"07/02/2015, 9:15:00 PM -0400",7.0,0.1,0.1,0.0,0.0
"07/02/2015, 9:30:00 PM -0400",7.0,0.1,0.1,0.0,0.0
"07/02/2015, 9:45:00 PM -0400",7.0,0.1,0.1,0.0,0.0
"07/02/2015, 10:00:00 PM -0400",9.0,0.2,0.2,2.0,0.0
"07/02/2015, 10:15:00 PM -0400",19.0,0.4,0.4,15.0,0.0
"07/02/2015, 10:30:00 PM -0400",1461.0,40.3,28.9,1147.0,720.0
"07/02/2015, 10:45:00 PM -0400",508.0,14.1,10.3,392.0,240.0
"07/02/2015, 11:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"07/02/2015, 11:15:00 PM -0400",22.0,0.4,0.4,14.0,0.0
"07/02/2015, 11:30:00 PM -0400",22.0,0.4,0.4,15.0,0.0
"07/02/2015, 11:45:00 PM -0400",12.0,0.2,0.2,7.0,0.0
"07/03/2015, 12:00:00 AM -0400",3.0,0.1,0.1,0.0,0.0
"07/03/2015, 12:15:00 AM -0400",3.0,0.1,0.1,0.0,0.0
"07/03/2015, 12:30:00 AM -0400",3.0,0.1,0.1,0.0,0.0
"07/03/2015, 12:45:00 AM -0400",2.0,0.0,0.0,0.0,0.0
"07/03/2015, 1:00:00 AM -0400",3.0,0.1,0.1,0.0,0.0
"07/03/2015, 1:15:00 AM -0400",3.0,0.1,0.1,0.0,0.0
"07/03/2015, 1:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 1:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 2:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 2:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 2:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 2:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/03/2015, 3:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 3:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 3:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 3:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 4:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 4:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 4:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 4:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 5:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 5:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 5:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 5:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 6:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/03/2015, 6:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 6:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 6:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 7:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 7:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 7:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 7:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 8:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 8:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 8:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 8:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 9:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 9:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/03/2015, 9:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 9:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 10:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 10:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 10:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 10:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 11:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 11:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 11:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 11:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 12:00:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 12:15:00 PM -0400",193.0,6.5,3.6,133.0,180.0
"07/03/2015, 12:30:00 PM -0400",66.0,1.2,1.2,70.0,0.0
"07/03/2015, 12:45:00 PM -0400",122.0,3.2,2.3,137.0,60.0
"07/03/2015, 1:00:00 PM -0400",601.0,18.9,11.3,434.0,480.0
"07/03/2015, 1:15:00 PM -0400",859.0,27.5,16.1,637.0,720.0
"07/03/2015, 1:30:00 PM -0400",387.0,10.1,7.3,304.0,180.0
"07/03/2015, 1:45:00 PM -0400",295.0,9.3,5.6,203.0,240.0
"07/03/2015, 2:00:00 PM -0400",72.0,2.3,1.4,46.0,60.0
"07/03/2015, 2:15:00 PM -0400",7.0,0.1,0.1,0.0,0.0
"07/03/2015, 2:30:00 PM -0400",7.0,0.1,0.1,0.0,0.0
"07/03/2015, 2:45:00 PM -0400",7.0,0.1,0.1,0.0,0.0
"07/03/2015, 3:00:00 PM -0400",6.0,0.1,0.1,0.0,0.0
"07/03/2015, 3:15:00 PM -0400",12.0,0.2,0.2,3.0,0.0
"07/03/2015, 3:30:00 PM -0400",120.0,4.2,2.3,84.0,120.0
"07/03/2015, 3:45:00 PM -0400",182.0,3.4,3.4,164.0,0.0
"07/03/2015, 4:00:00 PM -0400",21.0,0.4,0.4,15.0,0.0
"07/03/2015, 4:15:00 PM -0400",21.0,0.4,0.4,15.0,0.0
"07/03/2015, 4:30:00 PM -0400",457.0,13.4,8.6,312.0,300.0
"07/03/2015, 4:45:00 PM -0400",739.0,22.4,13.9,516.0,540.0
"07/03/2015, 5:00:00 PM -0400",67.0,1.3,1.3,56.0,0.0
"07/03/2015, 5:15:00 PM -0400",93.0,1.7,1.7,81.0,0.0
"07/03/2015, 5:30:00 PM -0400",56.0,1.1,1.1,45.0,0.0
"07/03/2015, 5:45:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"07/03/2015, 6:00:00 PM -0400",2.0,0.0,0.0,0.0,0.0
"07/03/2015, 6:15:00 PM -0400",113.0,2.1,2.1,79.0,0.0
"07/03/2015, 6:30:00 PM -0400",21.0,0.4,0.4,20.0,0.0
"07/03/2015, 6:45:00 PM -0400",47.0,0.9,0.9,53.0,0.0
"07/03/2015, 7:00:00 PM -0400",201.0,7.6,3.8,131.0,240.0
"07/03/2015, 7:15:00 PM -0400",110.0,3.0,2.1,87.0,60.0
"07/03/2015, 7:30:00 PM -0400",98.0,2.8,1.8,78.0,60.0
"07/03/2015, 7:45:00 PM -0400",408.0,10.5,7.7,294.0,180.0
"07/03/2015, 8:00:00 PM -0400",605.0,18.1,11.4,447.0,420.0
"07/03/2015, 8:15:00 PM -0400",388.0,11.1,7.3,303.0,240.0
"07/03/2015, 8:30:00 PM -0400",76.0,1.4,1.4,62.0,0.0
"07/03/2015, 8:45:00 PM -0400",34.0,0.6,0.6,23.0,0.0
"07/03/2015, 9:00:00 PM -0400",136.0,3.5,2.6,88.0,60.0
"07/03/2015, 9:15:00 PM -0400",11.0,0.2,0.2,0.0,0.0
"07/03/2015, 9:30:00 PM -0400",70.0,2.3,1.3,36.0,60.0
"07/03/2015, 9:45:00 PM -0400",35.0,0.7,0.7,28.0,0.0
"07/03/2015, 10:00:00 PM -0400",80.0,1.5,1.5,56.0,0.0
"07/03/2015, 10:15:00 PM -0400",122.0,2.3,2.3,94.0,0.0
"07/03/2015, 10:30:00 PM -0400",55.0,1.0,1.0,42.0,0.0
"07/03/2015, 10:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 11:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"07/03/2015, 11:15:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/03/2015, 11:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"07/03/2015, 11:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 12:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 12:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 12:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 12:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 1:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 1:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 1:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 1:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 2:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 2:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 2:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 2:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 3:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 3:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 3:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 3:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 4:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 4:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 4:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 4:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 5:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 5:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 5:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 5:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 6:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 6:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 6:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 6:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 7:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 7:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 7:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 7:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 8:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 8:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 8:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 8:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 9:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 9:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 9:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 9:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 10:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 10:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 10:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 10:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 11:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 11:15:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 11:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 11:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 12:00:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 12:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 12:30:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 12:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 1:00:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 1:15:00 PM -0400",12.0,0.2,0.2,16.0,0.0
"07/04/2015, 1:30:00 PM -0400",90.0,2.6,1.7,95.0,60.0
"07/04/2015, 1:45:00 PM -0400",615.0,17.5,11.8,478.0,360.0
"07/04/2015, 2:00:00 PM -0400",128.0,3.4,2.4,88.0,60.0
"07/04/2015, 2:15:00 PM -0400",1002.0,31.4,19.0,709.0,780.0
"07/04/2015, 2:30:00 PM -0400",536.0,14.0,10.2,393.0,240.0
"07/04/2015, 2:45:00 PM -0400",832.0,24.4,15.8,665.0,540.0
"07/04/2015, 3:00:00 PM -0400",858.0,25.9,16.4,721.0,600.0
"07/04/2015, 3:15:00 PM -0400",385.0,12.0,7.2,321.0,300.0
"07/04/2015, 3:30:00 PM -0400",340.0,10.2,6.4,291.0,240.0
"07/04/2015, 3:45:00 PM -0400",69.0,1.3,1.3,62.0,0.0
"07/04/2015, 4:00:00 PM -0400",529.0,14.8,11.0,422.0,240.0
"07/04/2015, 4:15:00 PM -0400",294.0,6.6,5.6,269.0,60.0
"07/04/2015, 4:30:00 PM -0400",20.0,0.4,0.4,19.0,0.0
"07/04/2015, 4:45:00 PM -0400",42.0,0.8,0.8,36.0,0.0
"07/04/2015, 5:00:00 PM -0400",27.0,0.5,0.5,15.0,0.0
"07/04/2015, 5:15:00 PM -0400",41.0,0.8,0.8,31.0,0.0
"07/04/2015, 5:30:00 PM -0400",4.0,0.1,0.1,0.0,0.0
"07/04/2015, 5:45:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"07/04/2015, 6:00:00 PM -0400",4.0,0.1,0.1,0.0,0.0
"07/04/2015, 6:15:00 PM -0400",3.0,0.1,0.1,0.0,0.0
"07/04/2015, 6:30:00 PM -0400",4.0,0.1,0.1,0.0,0.0
"07/04/2015, 6:45:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"07/04/2015, 7:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"07/04/2015, 7:15:00 PM -0400",1.0,0.0,0.0,0.0,0.0
